cusc1236,a e h i j k kʰ kʼ l m n o p pʰ pʼ q qʰ qʼ s t tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ u w ɲ ɾ ʃ ʎ
lamb1276,a i j k l m n p q s t t̠ʃ u w ɲ ɾ ʃ ʈʂ ʒ
imba1240,a i j k l m n p s t ts t̠ʃ u w x ɲ ɸ ɾ ʃ ʒ
inga1252,a b d i j k l m n p s t ts t̠ʃ u w x ɡ ɲ ɾ ʃ ʎ
jung1240,a i k l m n p s t t̠ʃ u x ɲ ɾ ʃ ʎ
nort2980,a aː b i iː j k l m n p s t t̠ʃ u uː w x ŋ ɡ ɲ ɾ ʃ ʈʂ ʎ χ
ayac1239,a h i k l m n p q s t t̠ʃ u w ɲ ɾ ʎ
nort2976,a h i j k kʰ kʼ l m n p pʰ pʼ q qʰ qʼ s t tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ u w ɲ ɾ ʎ
hual1241,a aː h i iː j k l m n p q s t t̠ʃ u uː w ɲ ɾ ʃ ʎ
nort2979,a aː h i iː j k l m n p q s t ts t̠ʃ u uː w ɲ ɾ ʃ ʎ
sanm1289,a d̠ʒ i j k l m n p s t t̠ʃ u w x ɲ ɾ ʃ
sant1432,a e i j k l m n o p q s t t̠ʃ u w x ɡ ɢ ɲ ɸ ɾ ʃ ʒ χ
napo1242,a b d h i j k l m n p s t ts t̠ʃ u w ɡ ɲ ɸ ɾ ʃ ʎ
tena1240,a b d dz i j k l m n p q s t ts t̠ʃ u w ɡ ɲ ɾ ʃ ʎ ʒ
piar1243,b d e h hʷ i j k kʰ kʷ kʷʼ kʼ m n p pʰ pʼ s t tsʼ tʰ tʼ u w æ ɑ ɤ ɨ ɾ ʔ
arao1248,a b d d̠ʒ e h i j k kʷ l m n o p s t ts t̠ʃ w z ɲ ʃ
esee1248,a e h i j k kʷ m n o p s t ts t̠ʃ w x ɓ ɓ̥ ɗ ɗ̥ ɲ ʃ ʔ
reye1240,a e h i j k kʷ l m mb n p s t t̠ʃ w ð ɳɖʐ ɾ ʃ ʈʂ ʊ
bara1380,a b c d e h i k o p t u w ɟ ɡ ɨ ɾ
desa1247,a b d e h i j k o p s t u w ɡ ɽ ɾ ʉ
cara1272,a ã b d e ẽ h i ĩ j k o õ p s t u ũ w ɡ ɨ ɨ̃ ɾ
kore1283,a ã d̠ʒ e ẽ h i ĩ k kʰ m m̥ n o õ p pʰ s t tʰ u ũ ɨ ɨ̃ ɲ ɲ̥ ɸ ɾ ʔ β
macu1260,a ã b d e ẽ h i ĩ j k o õ s t u ũ w ɡ ɨ ɨ̃ ɾ
orej1242,a b d d̠ʒ e h i j k kʷ o p s t t̠ʃ u w ɡ ɡʷ ɨ
pira1254,a ã b d e ẽ h i ĩ j k o õ p s t u ũ w ɡ ɨ ɨ̃ ɾ ʔ
siri1274,a ã b d e ẽ h i ĩ j k o õ p s t u ũ w ɡ ɨ ɨ̃ ɾ
tani1257,a ã b d e ẽ h i ĩ j k o õ p s t u ũ w ɾ ʔ
tuca1252,a ã b d e ẽ h i ĩ j k kʰ o õ p pʰ s t tʰ u ũ w ɡ ɨ ɨ̃ ɾ ʔ
tuyu1244,a ã b d e ẽ h i ĩ j k o õ p s t u ũ w ɡ ɨ ɨ̃ ɾ
yuru1263,a b d e h i j k o p s t u w ɡ ɨ ɾ
akun1241,a ã i ĩ j k kʷ m n p t u ũ w ŋ ɔ ɛ ɛ̃ ɨ ɨ̃ ɾ ʔ
amun1246,a ã e ẽ h i ĩ k kʷ m n o õ p t t̠ʃ u ũ ŋ ŋʷ ɨ ɨ̃ ɲ ɾ ʔ β
apia1248,a ã e ẽ h i ĩ j k m n o p s t u ũ w ŋ ɨ ɾ ʔ
araw1273,a d e ẽ h i ĩ j k m n o õ p t t̠ʃ w ɨ ɨ̃ ɾ ʔ
xing1248,a ã d̠ʒ h i ĩ j k kʷ m n o õ p t t̠ʃ u ũ w ŋ ɛ ɛ̃ ɨ ɸ ɾ ʔ β
toca1235,a e h i k kʷ m n o p s t w ŋ ɨ ʔ
avac1239,a ã e ẽ i ĩ j k kʷ m n o õ p t t̠ʃ u ũ w ŋ ɨ ɨ̃ ɾ ʁ
awet1244,a ã i ĩ j k l m n p t ts u ũ w ŋ ɔ ɔ̃ ɛ ɛ̃ ɣ ɨ ɨ̃ ɾ ʐ ʔ
east2555,a ã e ẽ i ĩ k kʷ m mb n nd o õ p s t t̠ʃ u ũ ŋ ŋɡ ɡʷ ɨ ɨ̃ ɾ ʝ β
emer1243,a ã b d d̠ʒ e ẽ h i ĩ j k kʷ o õ p s t t̠ʃ u ũ w z ə ə̃ ɡ ɨ ɨ̃ ɾ ʔ
gavi1246,a ã b cç d dz e ẽ i ĩ j k l m n o õ p t ts ŋ ɟʝ ɡ ɨ ɨ̃ ɲ ɾ ʔ β
guaj1256,a ã e ẽ h i ĩ j k kʷ m n o õ p t t̠ʃ u ũ w ɨ ɨ̃ ɾ ʔ
mbya1239,a ã e ẽ h i ĩ k kʷ m n o õ p t t̠ʃ u ũ w ŋ ŋʷ ɨ ɨ̃ ɲ ɾ ʔ
guar1292,a ã e ẽ i ĩ j k kʷ m n o õ p s t t̠ʃ u ũ ɡʷ ɨ ɨ̃ ɲ ɾ ʔ β
juma1249,a ã e ẽ h i ĩ j k m n o õ p t u ũ w ŋ ɡ ɨ ɨ̃ ɾ ʔ
juru1256,a ã b d d̠ʒ e ẽ h i ĩ j k m n p s t t̠ʃ u ũ w z ɨ ɨ̃ ɬ ɾ ʃ ʔ
urub1250,a ã e ẽ h i ĩ j k kʷ m n o õ p s t u ũ w ŋ ŋʷ ɨ ɾ ʃ ʔ
kaiw1246,a ã d̠ʒ e ẽ h i ĩ j k m o õ p s t u ũ w ŋ ŋʷ ɨ ɨ̃ ɾ ʃ ʔ
kama1373,a ã e ẽ h hʷ i ĩ j k kʷ m n o õ p t ts u ũ w ŋ ɨ ɨ̃ ɾ ʔ
kuru1309,a ã b d d̠ʒ e ẽ h i ĩ j k m n o õ p s t t̠ʃ w ð ŋ ɔ ɨ ɾ ʃ ʔ
maku1278,a ã e ẽ i ĩ j k m n o õ p t t̠ʃ w ŋ ɨ ɨ̃ ɾ
nhen1239,a b c e i j j̃ k kʷ m mb n nd p s t u w ŋɡ ɡ ɾ ʃ ʔ
omag1248,a i j k kʷ m n p s t ts t̠ʃ u w ɨ ɪ ɾ ʃ
pait1247,a ã e ẽ h i ĩ k kʷ m n o õ p s t u ũ w ŋ ŋʷ ɨ ɨ̃ ɲ ɾ ʃ ʔ
para1312,a e h i k kʷ m n o p t t̠ʃ ŋ ɨ ɾ ʔ β
sate1243,a aː ã e eː ẽ h i iː ĩ j k m n o p s t u uː ũ w ŋ ɨ ɨː ɾ ʔ
suru1262,a ã b d d̠ʒ e ẽ i ĩ j k l m n o õ p s t t̠ʃ w ŋ ɡ ɨ ɨ̃ ɲ ɾ ʃ ʔ
tapi1253,a ã d̠ʒ e ẽ h i ĩ k kʷ mb nd o õ p s t t̠ʃ u ũ w ŋɡ ɨ ɨ̃ ɾ ʃ ʔ
tapi1254,a ã e ẽ h i ĩ j k kʷ m n o õ p t t̠ʃ w ŋ ɨ ɨ̃ ɾ ʔ
temb1276,a d e h i k kʷ m n o p s t u w ŋ ŋʷ ə ɨ ɾ ʔ
tenh1241,a ã e ẽ h i ĩ k kʷ m n o õ p t t̠ʃ u ũ ŋ ŋʷ ɨ ɨ̃ ɲ ɾ ʔ β
tupa1250,a aː ã b e eː ẽ h i iː ĩ j k m n o oː õ p s t t̠ʃ w ŋ ɨ ɨː ɨ̃ ɾ ʔ
tupi1273,a ã b e ẽ i ĩ j k m n o õ p s t u ũ w ɨ ɨ̃ ɲ ɾ ʃ ʔ
urue1240,a ã e ẽ h i ĩ k kʷ m n o õ p t t̠ʃ u ũ ŋ ŋʷ ɨ ɨ̃ ɲ ɾ ʔ β
waya1270,a ã e ẽ h i ĩ j k kʷ m n o õ p s t u ũ w ŋ ŋʷ ɨ ɨ̃ ɾ ʔ β
xeta1241,a ã d̠ʒ e ẽ h i ĩ j k m n o õ p t t̠ʃ u w ŋ ɨ ɨ̃ ɾ ʔ
xipa1240,a ã b d e h i ĩ j k l m n p s t u ũ w z ɨ ɨ̃ ʃ
zoee1240,a ã b d e ẽ h i ĩ j k kʷ p s t t̠ʃ u ũ w ɔ ɔ̃ ɡ ɨ ɨ̃ ɾ ʔ
yuqu1240,a aː ã ãː b d e eː ẽ ẽː i iː ĩ ĩː k kʲ kʷ m n o oː õ õː p s t t̠ʃ u uː ũ ũː x xʲ xʷ ɡ ɡʷ ɲ ɾ ʔ ʝ
mato1253,a ã b d d̠ʒ e ẽ f i ĩ j k m n o õ p s t t̠ʃ u ũ w x ŋ ɔ ɛ ɡ ɨ ɨ̃ ɲ ɾ ʃ
yuwa1244,a ã b c d e ẽ h i ĩ j k kʷ o õ t u ũ w ɘ ə̃ː ɟ ɨ ɨ̃ ɾ ʰc ʰk ʰkʷ ʰt ʱb ʱd ʱj ʱw ʱɟ ʱɾ
kari1255,a b d dz e h i k l m n o p t ts u œ ɡ ɨ ɲ ɾ
kunz1244,a aː b e eː h i iː j k kʼ l m n o oː p pʼ q qʼ s t ts tʼ t̠ʃ t̠ʃʼ u uː x ɣ ɾ ʔ χ
pume1238,a ã b d d̠ʒ e h i ĩ j k kʰ m n o p pʰ t tʰ t̠ʃ t̠ʃʰ u ũ ŋ ɔ ɔ̃ ɛ ɛ̃ ɡ ɣ ɤ ɯ ɯ̃ ɲ ɾ ɾ̃ ʔ β
chip1262,a aː e eː i iː j k kʰ kʷ kʼ l m n o oː p pʰ pʼ q qʰ qʷ qʼ s s̪ t ts tsʰ tsʼ tʰ tʼ t̠ʃ t̠ʃʰ t̠ʃʼ u uː w x xʷ ŋ ɬ ɲ ɾ ʂ ʃ ʈʂ ʈʂʰ ʈʂʼ ʎ χ χʷ
uruu1244,a aː b c e eː i iː j k kʷ kʼ m n o oː p pʼ q qʼ s t tʼ t̠ʃ t̠ʃʼ u uː w x ɲ ɾ ʃ ʎ
mini1256,a b d d̠ʒ e i k m n o p s t t̠ʃ u x ŋ ɡ ɨ ɲ ɸ ɾ ʔ β
muru1274,a b c d e i k m n o t u ɟ ɡ ɨ ɲ ɸ ɾ β θ
nonu1241,a b d dz d̠ʒ e h i k m n o p t ts tʲ t̠ʃ u ɡ ɨ ɲ ɸ ɾ ʃ ʔ β
yano1262,a aː ã e eː ẽ f h hʷ i iː ĩː j k m n o oː õ p s t tʰ t̠ʃ u uː ũ w x ə əː ə̃ ɨ ɨː ɨ̃ ɲ ɾ ʃ
yano1261,a aː ã e eː ẽ h i iː ĩː j k m n o oː õ p s t tʰ u uː ũ w ə əː ə̃ ɨ ɨː ɨ̃ ɾ ʃ
cham1315,a ã b d d̠ʒ e ẽ h i ĩ k l m n p r s t t̠ʃ u ũ w z ɑ ɔ ɔ̃ ə ɡ ɣ ɨ ɨ̃ ɪ ɪ̃ ɹ ʃ ʒ ʔ
ayor1240,a ã b d e ẽ h i ĩ j k m m̥ n n̥ o õ p s t t̠ʃ u ũ w ŋ ɡ ɲ ɲ̥ ɾ ʔ
ando1255,a aː h i iː j k kʷ m n o oː p s t ts t̠ʃ u uː w ɨ ɨː ɾ ʃ ʔ
iqui1243,a aː h i iː j k kʷ m n p s t u uː w ɨ ɨː ɾ
zapa1253,a aː h i iː j k kʷ m n p s t ts u uː w ɨ ɨː ɾ ʃ ʔ
chir1286,a ã d̠ʒ i ĩ j k kʷ mb nd p t ts t̠ʃ u ũ w ŋɡ ɔ ɔ̃ ɛ ɛ̃ ɡ ɡʷ ɨ ɨ̃ ɰ ɾ ʔ
pisa1245,a b d e h i k o p t t̠ʃ u ɡ ɨ ɰ ʝ β
paca1246,a h i j k m n o p s t ts t̠ʃ w ɨ ɾ ʂ ʃ ʔ β
yukp1241,a d e h i j k m n o p s t t̠ʃ u w ɔ ɛ ɣ ɨ ɲ ɾ ʃ ʋ ʔ β
trin1274,a aː c ç e eː i iː j k m n o oː p s t ts tʲ t̠ʃ u uː w x æ æː ɲ ɾ ʔ β
stan1318,a ai au aː b d̙ˤ d̪ d̪ʒ d̪̙ˤ f h i ii̯ j kʰ l lˤ m n̪ q r s s̙ˤ t̪ʰ t̪̙ˤ u uu̯ w xʀ̥ z ð̪ ð̪̙ˤ ħ ɐ ɑ ɣ ɨ ʃ ʊ ʔ ʕ̙ θ̪
dani1285,a b̥ b̥ʰ d̥ d̥z̥ e eu̯ eʌ̯ f h i iu̯ iʌ̯ i̯a i̯e i̯o i̯u i̯y i̯æ i̯ø i̯œ i̯œ̞ i̯ɑ i̯ɒ i̯ɔ i̯ɛ i̯ʌ j k kʰ l m n o oʌ̯ p pʰ r s t tsʰ u ui̯ uʌ̯ w y yu̯ yʌ̯ æ æu̯ æʌ̯ ð̞ ø øu̯ øʌ̯ ŋ œ œi̯ œu̯ œ̞ œ̞ʌ̯ ɐ̯ ɑ ɑi̯ ɑu̯ ɒ ɒu̯ ɔ ɕ ə ɛ ɛu̯ ɡ̥ ɡ̥ʰ ʁ ʁ̞ ʋ ʌ ʌ̯
sout2832,a aː aˑ a̤ a̤ː a̤ˑ b b̚ c cç cɕ c̚ ç d d̚ d̪ d̪̚ e eː eˑ e̤ e̤ː e̤ˑ i iː iˑ i̤ i̤ː i̤ˑ j k k̚ l m n n̪ o oː oˑ o̤ o̤ː o̤ˑ p p̚ r t t̚ t̪ t̪̚ ṳ ṳː ṳˑ w æ æː æˑ ŋ ɒ ɒː ɒˑ ɔ ɔː ɔˑ ɔ̤ ɔ̤ː ɔ̤ˑ ɕ ɛ ɛː ɛˑ ɛ̤ ɛ̤ː ɛ̤ˑ ɟ ɟ̚ ɡ ɡ̚ ɦ ɰ ɲ ˥˩ ˦ ˧˥ ˨
esto1258,e e̝ f fː fˑ f̬ h h̬ i j k kː kˑ k̬ l lʲ lʲː lʲˑ lː lˑ l̥ m mː mˑ m̥ n nʲ nʲː nʲˑ nː nˑ n̥ o p pː pˑ p̬ r rː rˑ r̥ s sʲ sʲː sʲˑ sː sˑ s̪ t tʲ tʲː tʲˑ tː tˑ t̪ t̬ t̬ʲ u u̟ v v̥ y æ ø ŋ ɑ ɑ̟ ɘ ɤ ɯ ʃ ʃː ʃˑ ʃ̬ ʋ
swis1247,b̥ d̥ e ei̯ eː f f͉ h i iə̯ iː j k kx k͉ k͉̚ l lː m mː n nː o oi̯ ou̯ oː p pf p̚ p͉ r s s͉ t ts t̚ t̠ʃ t͉ u uə̯ uː v̥ x x͉ y yə̯ yː z̥ æ æi̯ æu̯ æː ø øi̯ øː ŋ ŋː œ œi̯ œː ɑ ɒ ɒː ə ɛ ɛː ɡ̥ ɣ̥ ɱ ɾ ʀ ʁ ʁ̞ ʁ̥ ʃ ʃ͉ ʋ ʒ̥ ʔ χ
ladi1251,a ai̯ ä b bʷ d̠ʒ d̪ d̻ e ei̯ f h i ia ie io j j̃ k kʰ kʷ l lː m n o oi̯ p pʰ pʷ r rː r̞ s t̠ʃ t̪ t̻ t̻ʰ u ua ue ui̯ v x z ð ɡ ɡʷ ɣ ɣua ɣue ɣʷ ɱ ɲ ɾ ɾ̞ ʃ ʒ β
ersu1241,a a˞ b d dz dʑ d̠ʒ d̪z̪ d͇z͇ e ẽ f h i j k kʰ l m mb mpʰ n nd ndz ntsʰ ntʰ n̠d̠ʒ n̠t̠ʃʰ o õ p pʰ q qʰ s s̪ s͇ t ts tsʰ tɕ tɕʰ tʰ t̠ʃ t̠ʃʰ t̪s̪ t̪s̪ʰ t͇s͇ t͇s͇ʰ u ũ v w x y z z̩ z̪ z̹̩ z͇ æ æ̃ ŋ ŋkʰ ŋɡ ŋ̩ ɐ ɐ̃ ɕ ɖɽ ɘ ə ə˞ ɛ ɡ ɣ ɦ ɬ ɲ ɲ̟dʑ ɲ̟tɕʰ ɴqʰ ɹ ɽ ʁ ʃ ʈɽ ʈɽʰ ʑ ʒ ʔ ʙ̩ ʝ ʝi ˥˩ ˩˧ β̞ ⁿb ⁿd ⁿdʑ ⁿd̪z̪ ⁿd͇z͇ ⁿtɕʰ ⁿt̪s̪ʰ ⁿt͇s͇ʰ ⁿɖɽ ⁿɡ ⁿʈɽʰ
luxe1241,aː b d e eː f h i iə iː j k kʰ k͉ l m n o oː p pʰ p͉ s t ts tʰ t̠ʃ t͉ u uə uː v v̥ w z z̥ æ æːi æːɪ æːʊ ŋ ɐ ɑ ɑi ɑɪ ɑʊ ɔ ɕ ə əɪ əʊ ɛ ɛː ɜi ɜɪ ɡ ʀ ʁ ʃ ʑ ʒ ʒ̥ χ ∅
besi1244,a ã a̤ b d dʑ d̺ e ei ẽ ẽi e̤ e̤i h i ii̯ ĩ ĩi̯ i̤ i̤i̯ j k kʰ l l̥ m mb mʔp̚ m̥ m̥b m̥̩ n nd nʔt̻̚ n̥ n̥d n̥̩ o oi õ õi o̤ o̤i p pʰ r s t tɕ tɕʰ tʰ t̺ t̺ʰ t̻ t̻ʰ u ui ũ ũi ṳ ṳi w ŋ ŋɡ ŋʔk̚ ŋ̥ ŋ̥ɡ ŋ̥̩ ɑ ɑi ɑ̃ ɑ̃i ɑ̤ ɑ̤i ɔ ɔi ɔ̃ ɔ̃i ɔ̤ ɔ̤i ə əi ə̃ ə̠̃ ə̠̃i ə̤ ə̤i ɛ ɛi ɛ̃ ɛ̃i ɛ̤ ɛ̤i ɡ ɤ ɨ̞ ɯ ɯi ɯ̃ ɯ̃i ɯ̤ ɯ̤i ɰ ɰʷ ɲ ɲ̥ ɲ̥dʑ ɲ̥̩ ɹ ɾ ʌ ʍ ʔ ʔc̟ʰ ʔc̟̚ ʔk̚ ʔp̚ ʔtɕ̚ ʔt̻̚ ʱl̥ ʱm̥ ʱn̥ ʱŋ̥ ʱɲ̥ ʲç ʲh
mafe1237,e eː ẽ f i ĩ k l lː m mː m̼ n nː o õ p p̼ r rː s t u ũ v v̼ ŋ ɑ ɑː ɑ̃ ɖ ɰ ɸ ɾ ʋ β ∅
cent2092,a ä b bː d dː d̠ʒ d̠ːʒ e h i j jː k kː k̚ l lː m mː n nː o p pː p̚ s sː t̪ t̪ː t̪̚ u w ŋ ŋː ə ɡ ɡː ɣ ɪ ɲ ɻ ɾ ʊ ʔ β
slov1269,a aː ä äː b c d dz d̠ʒ d̺ʒ̺ f i̞ i̞ː j k l lʲ lː m n p r rː s t ts t̠ʃ t̺ʃ̺ u̞ u̞ː v v̥ x z æ ŋ ɔ ɔː ɛ ɛː ɟ ɡ ɣ ɦ ɪ̯a ɪ̯ä ɪ̯u̞ ɪ̯ɔ ɪ̯ɛ ɫ ɫː ɲ ʃ ʃ̺ ʊ̪ ʊ̯ɔ ʋ ʎ ʒ ʒ̺
taus1251,a ä b b̚ d d̚ d̠ʒ h i j k k̚ l m n p p̚ r s sː ts t̠ʃ t̪ t̪̚ u w z ŋ ɡ ɡk ɡː ɡ̚ ɣ ɲ ɾ ʔ β
sanm1298,a cn̠ e h i ĩ j jː k kʷ kʷː kː l lː m mː n nd nː o p r r̥ s̪ t̠ʃ t̠ʃː t̪ t̪s̪ t̪ː u ũ ŋ ŋɡ ŋɡʷ ə̃ ɦ ɴ ɽ ɾ ʃ ʈʂ ʈʂː ʔ ˀj ˀl ˀm ˀn ˀnd ˀr̥ ˀŋɡ ˀβ ˦ ˦˧ ˧ ˧˥ ˧˨ ˧˩ ˨ ˩ ˩˧ β βː
isth1244,e eʔ ḛ h i iɑ iʔ ĭɑ ḭ ḭu ḭṵ̆ j jː k kʰ kː k͉ l lː l̥ m mː n nː n̥ o oʔ o̰ p pʰ pː p͉ r rː s sː s͉ t tʰ tː t̠ʃ t̠ʃː t̠͉ʃ t͉ u uʔ ṵ w wː ð ŋ ɐ ɑ ɑʔ ɑ̰ ɘ ɣ ɲ̟ ɲ̟ː ɾ ʃ ʃː ʃ͉ ʉ ˦ ˧˥ ˨ ˩˧ β
bukh1238,b dʑ d̻ e f h i j k l m n o p q s tɕ t̻ u v x z ɑ ɕ̟ ə ɡ ɨ ɵ ɾ ʁ ʑ̟
kumz1235,aː b d dˠ d̠ʒ eː f iː i̽ j k l m n oː p q r s sˠ t tˠ t̠ʃ uː w zˠ ħ ɐ̟ ɡ ɦ ɻ ɽ ɾ ʁ ʃ ʊ̽ ʔ χ
coco1260,a ai au b d d̠ʒ e h i j k k̚ l m n o p p̚ s t̠ʃ t̪ t̪̚ u w ŋ ɔ ə ɛ ɡ ɪ ɲ ɾ ʁ ʊ ʔ ∅
plau1238,a aʊ aʊɪ b c ç d dʲ e ea eɔ eəɪ eɪ f h i ia iəɪ j kʲ l lʲ m n o oa oəɪ p r s t ts tʲ t̠ʃ ua uɪ v x y ya z æ ŋ ɐ ɑ ɔ ə əɪ əɪa əʊ əʊɪ ɛ ɟ ɡ ɡʲ ɣ ɪ ɲ ɵ ɹ ɾ ʃ ʊ ʒ ʔ
keda1250,a b d d̠ʒ h i j k k̚ l m n o p p̚ s t̠ʃ t̪ t̪̚ u w ŋ ɡ ɲ ɾ ʔ
pitj1243,a aː c̻̟ i iː j k l l̪ m n n̪ p r t t̪ u uː w ŋ ȴ ȵ ȶ ɐ ɐɪ ɐʊ ɐː ɑ ɔ ɕ ə ɛɪ ɪ ɪː ɪ̠ ɭ ɭ̟ ɲ̻̟ ɳ ɳ̟ ɹ ɻ ɻ̟ ɾ ʈ ʈ̟ ʊ ʊː ʎ̻̟
sout2672,a b d d̠ʒ e eː f h i iː j k l m n o oː p q r s t t̠ʃ uː v w x z ɑ ɑː ɖ ɡ ɣ ɬ ɳ ɻ ɽ ɾ ʂ ʃ ʈ ʊ ʒ β̞
vlax1238,b c cʰ d dʑ d̠ʒ e ei f h i j k kʰ l m n o oi p pʰ r s t ts tɕʰ tʰ t̠ʃ t̠ʃʰ u v x y z ð œ ɑ ɑi ə ɟ ɡ ɣ ɨ ɫ ɯ ɾ ʃ ʊ ʊi ʎ ʒ ʝ θ χ
shix1238,a ã b d dz dʑ d̠ʒ d̪ d̪z̪ e ẽ h hw i iæ iæ̃ iɛ̃ iɜ ĩ j k kʰ l l̥ l̪ m m̥ n nb nd ndz ndʑ nɡ n̥ n̪ n̪̥ o õ p pʰ q qʰ r̪ s s̪ t ts tsʰ tɕ tɕʰ tʰ t̠ʃ t̠ʃʰ t̪ t̪s̪ t̪s̪ʰ t̪ʰ u ua uã ui uæ uɑ̃ uɛ̃ uɜ ũ w x y yi yĩ yæ yɜ ỹ z z̩ z̪ æ æ̃ ŋ ŋ̥ ɐ ɐ̃ ɑ ɑ̃ ɔ ɔ̃ ɕ ɖʐ ɘ ɘ̃ əɹ əʊ ə˞ ɛ ɛ̃ ɜ ɡ ɢ ɣ ɤ ɥ ɦ ɬ̪ ɯ ɲ ɲ̟ ɲ̟̥ ɳɖʐ ɵ ɸ ɹ ɹ̩ ʁ ʂ ʃ ʈʂ ʈʂʰ ʉ ʎ̟ ʎ̟̥ ʐ ʑ ʒ ʒ̩ ʔ ˥ ˥˩ ˦ ˧˥ β χ ⁿb ⁿdʑ ⁿd̪ ⁿd̪z̪ ⁿɖʐ ⁿɡ ⁿɢ ∅
uppe1400,ae̯ aɵ̯ aˤː b d̪ eː f h iː i̩ː j k kʰ l̪ m n̪ oːɒ̯ˤ oˤ oˤː p pʰ q s̪ t̪ t̪ʰ v z ŋ ɑˤː ɔːɒ̯ˤ ɔˤː ɛ ɛː ɛːɒ̯ˤ ɞ ɞʏ̯ ɡ ɪ ɪːɒ̯ ɵ ɵː ʀ̥ ʁ ʁ̞ ʁ̥ ʃ ʉː ʊːɒ̯ˤ ʊˤː ʋ ʌ ʌː ʌˤː ʒ χ
pite1240,a aː çk çp çt çts çt̠ʃ e f fː h hk hp hpː ht hts htː htːʃ ht̠ʃ i ie j jj̥ jj̥ː jː k kʰ kː k̚ k̥ l ll̥ ll̥ː lː m mm̥ mm̥ː mː n nn̥ nn̥ː nː o p pʰ pː p̚ p̥ r rr̥ rr̥ː rː r̥ s sː t ts tsː tʰ tː tːs tːʃ t̚ t̠ʃ t̠ʃː t̥ t̥s t̥ʃ u ua uo v vv̥ vv̥ː vː w ð ðː ŋ ŋŋ̥ ŋŋ̥ː ŋː ɑ ɑː ɔ ɛ ɪ ɲ ɲɲ̥ ɲɲ̥ː ɲː ɲ̥ ɲ̥ː ɾ ʃ ʃː ʊ ʊa ʊɛ ʋ ʋː ʰk ʰkː ʰp ʰpː ʰt ʰts ʰtsː ʰtː ʰtːs ʰt̠ʃ ʰt̠ʃː
nort2671,a aː b bː d dz dzː dː d̠ʒ d̠ʒː e eː f fː h i iː j jː k kː l lː m mː n nː o oː p pː r rː s sː t ts tsː tː t̠ʃ t̠ʃː u ua uː v vː ð ðː ŋ ŋː ɡ ɡː ɲ ɲː ʃ ʃː ʎ ʎː ʰk ʰkː ʰp ʰpː ʰt ʰts ʰtsː ʰtː ʰt̠ʃ ʰt̠ʃː ˀm ˀmː ˀn ˀnː ˀɲ ˀɲː β
belh1239,a b bʱ b̤ d dz dzʱ dz̤ dʑ dʑ̤ dʱ d̠ d̠̈ d̤ e h i ĩ j k kʰ k̚ l m n n̠ n̩ o p pʰ r rʱ s t ts tsʰ tɕ tɕʰ tʔ tʰ t̚ t̠ t̠ʔ t̠ʰ t̠̚ u ũ w ŋ ɖ ɖ̤ ɡ ɡʱ ɡ̤ ɦ ɳ ɾ ɾʱ ʃ ʈ ʈʔ ʈʰ ʈ̚ ʌ ʔ
hunz1247,a aː ã b cç cçʼ ç d h i iː ĩ j k kʼ l m n o oː õ p pʼ q qʼ r s t ts tsʼ tɬ tɬʼ tɬʼː tɬː tʼ tʼː u uː ũ w x z ħ ɑ ɑː ɑ̃ ə əː ə̃ ɛ ɛː ɛ̃ ɡ ɨ ɨː ɨ̃ ɬ ʁ ʔ ʕ ʝ χ
even1259,a aː b d d̠ʒ d̪ eː e̞ h i iː j k l m n o oː p r s t t̠ʃ t̪ u uː w x ŋ ɑ ɔ ə əː ɡ ɲ ʊ β
hmon1264,a ai̯ au̯ aɯ ã c cʰ ç e f h i ĩ j k kʰ l m mp mpʰ n nt nts ntsʰ ntʰ n̠t̠ʃ n̠t̠ʃʰ p pʰ q qʰ s sʰ t ts tsʰ tʰ t̠ʃ t̠ʃʰ u ua ũ v ŋ ŋk ŋkʰ ɔ ɨ ɬ ɲ ɲc ɲcʰ ɳʈʂ ɳʈʂʰ ɴq ɴqʰ ʃ ʈʂ ʈʂʰ ʒ ʔ
udmu1245,b c c̟ dʑ d̠ʒ d̻ e̞ f i j k l̻ m n̻ o̞ p r sʲ s̻ tɕ t̠ʃ t̻ t̻s̪̻ t̻s̻ u v x y̠ zʲ z̻ æ ø̠̞ ŋ ɑ ɕ ɖʐ ɛ ɛ̠ ɟ ɟ̟ ɡ ɤ̝ ɤ̟̹ ɪ ɫ ɯ̟ ɯ̽ ɲ̟ ɵ̞ ʂ ʈʂ ʉ ʎ̟ ʐ ʑ β
east2337,a aː e eː h j j̥ k kʰ l l̥ m n n̥ p pʰ q qʰ r s t ts tsʰ tʰ t̠ʃ t̠ʃʰ u uː y yː ŋ ɔ ɔː ə əː ɣ ɵ ɵː ʁ ʃ β χ
moks1248,ä b dʲ d̪ e̞ f i j k lʲ m nʲ n̪ o̞ p sʲ s̪ tsʲ tɕ tʲ t̪ t̪s̪ u v x zʲ z̪ æ ɕ ə̆ ɡ ɫ ɬʲ ɬˠ ɾ ɾʲ ɾ̥ ɾ̥ʲ ʂ ʈʂ ʐ ʑ
